id,user_id,created_at,tweet_text,hashtag_entities
825543349247549441,94492750,2017-01-29 03:17:26,"RT @GavinNewsom: Proud of all those at our airports today demanding justice, inclusion and respect. In CA we don't tolerate our diversity,...",{}
825542817741148164,94492750,2017-01-29 03:15:20,"RT @France4Hillary: Trump's executive order won't reduce the terrorist threat. It will make it worse than ever, by radicalizing people all...",{}
825542377192452096,94492750,2017-01-29 03:13:35,RT @People4Bernie: The power of executive orders stop at the constitution. The power of solidarity is endless #MuslimBan #NoBanNoWall https...,"{MuslimBan,NoBanNoWall}"
825790429706801154,94492750,2017-01-29 19:39:15,"RT @MikeLynch09: .@Uber's CEO supports Trump, and @lyft vows to donate $1M over the next four years to @ACLU. #DeleteUber #DownloadLyft #Mu...","{DeleteUber,DownloadLyft}"
825777402194325505,94492750,2017-01-29 18:47:29,RT @RAN: Ready to turn anger into action? Join us in resisting Trump pipelines! #noKXL #noDAPL https://t.co/h0tZxku0gy https://t.co/ZbrAR9x...,"{noKXL,noDAPL}"
825744998448635905,94492750,2017-01-29 16:38:43,RT @daniel_barker: I find it odd how the Bible is super relevant if you have to bake a cake for some gays but not if desperate people need...,{}
825549487645011972,94492750,2017-01-29 03:41:50,RT @ACLU: Victory!!!!!! https://t.co/uyza3zrQSX,{}
825544363677798400,94492750,2017-01-29 03:21:28,RT @repjohnlewis: To treat as strangers these law-abiding immigrants threatens the democratic principles this nation stands for.,{}
825543139389820929,94492750,2017-01-29 03:16:36,RT @SenSanders: This country has never been about one person or one president. It's about the millions of people who speak up and fight for...,{}
825789850162966529,94492750,2017-01-29 19:36:57,"RT @DebtCrisisOrg: Today, America's student debt crisis reached $1,393,425,523,684
Share and tell your friends to join the movement to end...",{}
825544967925948416,94492750,2017-01-29 03:23:52,"RT @OurRevolution: Scene at Dulles in Virginia: ""No hate! No fear! Refugees are welcome here!"" #NoBanNoWall #RefugeesWelcome https://t.co/j...","{NoBanNoWall,RefugeesWelcome}"
825542069825523713,94492750,2017-01-29 03:12:21,RT @RoseAnnDeMoro: BREAKING: Federal judge grants emergency stay for citizens in transit from seven countries named in #MuslimBan. #NoBanNo...,{MuslimBan}
825772791941169152,18137749,2017-01-29 18:29:10,Republican leaders must speak up &amp; defend our nation's values. Patriotism knows no party -- we all must denounce this threat to freedom.,{}
825733653397434370,18137749,2017-01-29 15:53:39,It's a sad day for our country when our Commander-in-Chief is acting more like Vladimir Putin than an American president.,{}
825738435818319872,33563161,2017-01-29 16:12:39,Executive orders issued by @potus are full of hate and bigotry. We must all oppose them. Discrim against Muslims is not constitutional.,{}
825538578352570368,33563161,2017-01-29 02:58:29,I applaud the court's decision that temp halts deportation of people detained at airports in our country. More must be done -but first step.,{}
825537021859024897,33563161,2017-01-29 02:52:18,The executive orders issued by @POTUS are full of bigotry and hatred. We must all oppose them. This is not the American way.,{}
825675709599383552,235312723,2017-01-29 12:03:24,It's time to allow the healthcare choices people want to also be the choices they have. #TN04 #RepealObamacare https://t.co/zwUItkUUgD,"{TN04,RepealObamacare}"
825796543680745477,15361570,2017-01-29 20:03:33,"USA was there for my family fleeing Eastern European pograms in 1905, I will do my best to ensure that we are here... https://t.co/z8Ybf7k1NM",{}
825795783240929281,15361570,2017-01-29 20:00:31,"""Give me your tired, your poor, 
Your huddled masses yearning to breathe free"" https://t.co/iLTCqpLAkA",{}
825579010923040769,2962868158,2017-01-29 05:39:09,RT @RoshanaMN: For all affected: https://t.co/Nsju8O1tnQ,{}
825850583894601728,2962868158,2017-01-29 23:38:17,"""Let my people go."" https://t.co/v9rE4AxfBh",{}
825803737075707905,2962868158,2017-01-29 20:32:08,RT @RepDonBeyer: We have a constitutional crisis today. Four Members of Congress asked CBP officials to enforce a federal court order and w...,{}
825781954696114176,2962868158,2017-01-29 19:05:34,#NoBanNoWall,{NoBanNoWall}
825814009685348352,2962868158,2017-01-29 21:12:57,RT @jasoncherkis: Rep. Beyer thinks as many as 30 were detained off one flight to Dulles.,{}
825792333308391425,2962868158,2017-01-29 19:46:49,RT @RepDonBeyer: And @GerryConnolly https://t.co/nIpbiNWB1H,{}
825792302832615424,2962868158,2017-01-29 19:46:42,RT @marcussimon: Congressman @RepDonBeyer @GerryConnolly trying to get access to inspections office now to see detainees https://t.co/qbtCm...,{}
825791655705985026,2962868158,2017-01-29 19:44:07,And @GerryConnolly https://t.co/nIpbiNWB1H,{}
825604789715206144,2962868158,2017-01-29 07:21:35,RT @CNN: The Department of Homeland Security says it will comply with judicial orders not to deport detained travelers. https://t.co/wXxbLY...,{}
825604548861558785,2962868158,2017-01-29 07:20:38,RT @shaverk: Lawyers say one person -- a Syrian woman -- still being detained at Dulles. Will be held overnight and have asylum hearing in...,{}
825835441882546178,2962868158,2017-01-29 22:38:07,"@Sethrogen Thank you Seth. I'm not going to bother them right now, but the legal team here at Dulles appreciates it... https://t.co/ddGV3Ji6mV",{}
825833286673035265,2962868158,2017-01-29 22:29:33,RT @RepDonBeyer: Ppl w friends/family flying frm affected countries contact airport@refugeerights.org b4 they arrive 4 access 2 counsel. Pl...,{}
825830850935783432,2962868158,2017-01-29 22:19:52,RT @Sethrogen: Ppl w friends/family flying frm affected countries contact airport@refugeerights.org b4 they arrive 4 access 2 counsel. Pls...,{}
825830833776889857,2962868158,2017-01-29 22:19:48,RT @Sethrogen: Families worried about loved ones who might be detained coming into Dulles can call 202-331-3320 ext 7007,{}
825827886091337728,2962868158,2017-01-29 22:08:05,RT @RepDonBeyer: Also families worried about loved ones who might be detained coming into Dulles can call 202-331-3320 ext 7007. @Sethrogen...,{}
825827845406601217,2962868158,2017-01-29 22:07:56,Also families worried about loved ones who might be detained coming into Dulles can call 202-331-3320 ext 7007. @Sethrogen @CoryBooker,{}
825825563101257728,2962868158,2017-01-29 21:58:51,Ppl w friends/family flying frm affected countries contact airport@refugeerights.org b4 they arrive 4 access 2 coun... https://t.co/iyOYYWrXWm,{}
825821481414320128,2962868158,2017-01-29 21:42:38,She has been released! https://t.co/rmDMvzl4GH,{}
825818128684818433,2962868158,2017-01-29 21:29:19,Nahla Gadalla. The gentleman on the left is her husband. Talking to an officer now but he isn't with @CustomsBorder... https://t.co/7ojCWzt3TI,{}
825813944262651904,2962868158,2017-01-29 21:12:41,"RT @jasoncherkis: At Dulles, Rep. Beyer says customs officials won't talk because they are afraid to answer to members of Congress.",{}
825811432755326977,2962868158,2017-01-29 21:02:43,RT @CoryBooker: I was deeply disappointed by what happened at Dulles last night and how the order was ignored. There must be accountability...,{}
825802159983837187,2962868158,2017-01-29 20:25:52,"""We want to get these people home."" https://t.co/Yb9IF6nchH",{}
825801291456774144,2962868158,2017-01-29 20:22:25,"RT @donie: Congressmen @RepDonBeyer @GerryConnolly @RepRaskin demanding to see ""people detained"" at Dulles https://t.co/o54VBU4FxI",{}
825797672258961409,2962868158,2017-01-29 20:08:02,We have a constitutional crisis today. Four Members of Congress asked CBP officials to enforce a federal court order and were turned away.,{}
825795951893811201,2962868158,2017-01-29 20:01:12,"Asking @CustomsBorder for answers about people detained at Dulles, with @GerryConnolly, @RepJohnDelaney, @RepRaskin https://t.co/LwIXhciL0b",{}
825793995506851840,2962868158,2017-01-29 19:53:25,Now joined by @RepJohnDelaney. #NoBanNoWall https://t.co/nnzZkyzb4k,{NoBanNoWall}
825765087902318592,2962868158,2017-01-29 17:58:33,On my way to Dulles. https://t.co/y20QfxqEwM,{}
825597199602032640,2962868158,2017-01-29 06:51:25,RT @NancyPelosi: Injunction must be quickly enforced across US to prevent further harm from the immoral &amp; unconstitutional #MuslimBan https...,{MuslimBan}
825597045209759744,2962868158,2017-01-29 06:50:49,RT @mirriam71: One person who was here legally is not being let out. A woman. Her husband is a mess. @CoryBooker @MarkWarner @timkaine,{}
825584026614370304,2962868158,2017-01-29 05:59:05,RT @RepDonBeyer: US District Judge Brinkema ordered @DHSgov to give detainees at Dulles access to counsel. Order must be followed asap &amp; th...,{}
825583819499634688,2962868158,2017-01-29 05:58:15,RT @annabelpark: Love is what makes America great! This is happening at Dulles right now. #MuslimBan #Dulles #NoBanNoWall https://t.co/WP3X...,"{MuslimBan,Dulles,NoBanNoWall}"
825582163340951552,2962868158,2017-01-29 05:51:40,RT @DamonSilvers: Another report from lawyer with major firm that CPB at Dulles refusing to comply w court order--seeking contempt and mars...,{}
825553267631517696,2962868158,2017-01-29 03:56:51,US District Judge Brinkema ordered @DHSgov to give detainees at Dulles access to counsel. Order must be followed as... https://t.co/BSdg38F5IU,{}
825551256483684352,2962868158,2017-01-29 03:48:52,"RT @GerryConnolly: . @dhsgov shld immediately release my constituents Ahmad Mohedian, Houry Nozemi &amp; others unconstitutionally detained at...",{}
825541725527670784,2962868158,2017-01-29 03:10:59,RT @DamonSilvers: A federal court in VA has ordered Dulles Airport and DHS to give detainees at Dulles access to lawyers.,{}
825533113518395392,2962868158,2017-01-29 02:36:46,"Thank you @ACLU for this. So many of us are with you, and we will speak out and fight back. https://t.co/zKnKnN3fXU",{}
825532448943517696,2962868158,2017-01-29 02:34:08,"""Breaking: Judge stays deportations; Trump order barring refugees, migrants from Muslim countries triggers outrage""
https://t.co/U3UFBGtjXU",{}
825498510778724352,942156122,2017-01-29 00:19:16,RT @7im: I'm with her. https://t.co/fvhL4xYqaF,{}
825497295852429313,942156122,2017-01-29 00:14:26,I'll be on @KCBSNews 740AM at 4:20pmPT to talk about @realDonaldTrump's #MuslimBan &amp; our unified effort to #resist hate.,"{MuslimBan,resist}"
825822748375031809,942156122,2017-01-29 21:47:40,"Joined #MuslimBan protesters at #SFO, including @OneDublin's, James Morehead. We must always be a country that says... https://t.co/ltHf8HSVZe","{MuslimBan,SFO}"
825785625299148800,942156122,2017-01-29 19:20:10,Headed to #SFO to support all who believe we are a country that says #RefugeesWelcome.,"{SFO,RefugeesWelcome}"
825770320782987264,942156122,2017-01-29 18:19:21,"Proof that we ALREADY have in place pretty tough procedures for #refugees. #MuslimBan is just cruel, inflammatory,... https://t.co/NCjzJu2rkX","{refugees,MuslimBan}"
825766605082681344,942156122,2017-01-29 18:04:35,"To everyone who said @realDonaldTrump doesn't mean what he says, this morning's @politico #Playbook hits it right o... https://t.co/Du9E7OSqod",{Playbook}
825508358392143872,942156122,2017-01-29 00:58:24,RT @samadizayee: .@RepSwalwell  Drops. #WithRefugees https://t.co/qZ86Bou2yu,{WithRefugees}
825508195854454784,942156122,2017-01-29 00:57:45,"@prichaaarrrddd no worries, it's actually next week. Get better!",{}
825536259632283648,84119348,2017-01-29 02:49:16,A #muslimban violates the highest principles and spirit of 1st Amendment of our Constitution. We are better than this. #landofthefree,"{muslimban,landofthefree}"
825731259607502849,84119348,2017-01-29 15:44:08,"Congratulations Bethlehem CSD senior @jamescharles, first male ambassador for @COVERGIRL! https://t.co/wy3epk1Awj",{}
825539648080457728,134249298,2017-01-29 03:02:44,"@mflynnJR your father is a shit stain on the US flag, fascist.",{}
825797783428988929,134249298,2017-01-29 20:08:28,"@DaleSoCal @Het32000 attempt it, not ""attemp"" it, genius, &amp; go ahead &amp; beat my ass: shows you only think with your fists, I get big payout",{}
825788962010759169,134249298,2017-01-29 19:33:25,RT @deathrep: Outraged by the #MuslimBan? Watch how 1st Peoples are being treated by Obama/Trump for peacefully protecting our water! #NoDA...,{MuslimBan}
825788884072136704,134249298,2017-01-29 19:33:07,These are TRUE americans https://t.co/qoQVAJdOAh,{}
825784294849265664,134249298,2017-01-29 19:14:52,@GodLovingVet @Het32000 would've saved me having to listen to your empty threats haha wife says hi. she looks great ;),{}
825784075843690497,134249298,2017-01-29 19:14:00,"Military toughs talk a good game, but in the end they fear people who stand up to their patriotic pap. so so funny.",{}
825783395510804481,134249298,2017-01-29 19:11:18,@GodLovingVet @Het32000 wife just got home with some new underwear to model for me ;) peace. talk again?,{}
825782983344930816,134249298,2017-01-29 19:09:40,"@GodLovingVet @Het32000 nope, I'll just make the US a better place. Too much to do here.",{}
825782854462402561,134249298,2017-01-29 19:09:09,"@Het32000 @GodLovingVet very much pro-choice. if it is inside your body, you can do whatever you want to it. babies are BORN.",{}
825782613440864257,134249298,2017-01-29 19:08:12,@Het32000 @GodLovingVet so you're all talk? figures. Military people have no balls when they don't have their toys to back them up,{}
825782429898199044,134249298,2017-01-29 19:07:28,"@GodLovingVet @Het32000 proud communist. it is communists who led the first civil rights movement in the 20th century. read up, sweetie",{}
825782044936396800,134249298,2017-01-29 19:05:56,"@GodLovingVet @Het32000 and you'll do NOTHING but call me a pussy on twitter and puff up your chest like a punk. semper fi, baby killer",{}
825781784315064322,134249298,2017-01-29 19:04:54,@GodLovingVet @Het32000 My feminist ass is going to make sure your kids live in a just communist society that respects migrants &amp; minorities,{}
825781542022762497,134249298,2017-01-29 19:03:56,"@Het32000 @GodLovingVet oh, so then you would have some of your buddies do your dirty work like a coward? cool. figures.",{}
825781323394641920,134249298,2017-01-29 19:03:04,"@RealVinnieJames no, they don't. that's just bullshit you pulled out of Brietbart's rotting corpse's ass",{}
825781130418872321,134249298,2017-01-29 19:02:18,@GodLovingVet @Het32000 Not at all. I'll tear up a flag in front of you &amp; you'll do one of 2 things: nothing or hit me &amp; go to jail &amp; pay up,{}
825780735864872965,134249298,2017-01-29 19:00:44,"@GodLovingVet @Het32000 telling military types talk tough, but only threaten those out gun. Cowards only go after those w/ less firepower",{}
825780336260939777,134249298,2017-01-29 18:59:09,@GodLovingVet @Het32000 just go right on ahead &amp; try it. I'll get a nice fat settlement when I sue you &amp; you'll lose your house &amp; job,{}
825780087547101188,134249298,2017-01-29 18:58:09,"@GodLovingVet @Het32000 oh, so you are saying you would phyisically attack me for practicing my constitutional rights? You LIKE prison?",{}
825779607215411201,134249298,2017-01-29 18:56:15,@Het32000 look how hard the fascist is trying with his maximalist argument fallacies...,{}
825779445327884290,134249298,2017-01-29 18:55:36,"@Het32000 I live in Bollingbrook IL, send some of your vet friends here, tell me where to meet, I'll burn or cut up a flag in front of them.",{}
825779201462718475,134249298,2017-01-29 18:54:38,@RealVinnieJames some fanatical Christians call for stoning gays &amp; for implimenting biblical law. should be ban Christianity too?,{}
825778877196812288,134249298,2017-01-29 18:53:21,"@RealVinnieJames ok, so you cited one scholar who is not universally followed (Islam has no universal priesthood).",{}
825778660326199296,134249298,2017-01-29 18:52:29,"@Het32000 soldiers just kill brown folks &amp; had nothing to do w/ fighting for right to burn flag: protesters, lawyers, socialists did that.",{}
